Baytowne Apartments_2,1,1,895,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_3,1,1,895,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_4,1,1,850,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_5,1,1,850,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_6,1,1,815,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_7,2,1,1200,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_8,2,1,1200,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_9,2,1,950,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_10,2,1,950,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_11,2,2.5,1425,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_12,2,2.5,1425,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_13,2,1,1050,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_14,2,1,1050,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_15,2,1,1200,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_16,2,2,975,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_17,2,2,1150,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Baytowne Apartments_18,2,2.5,1775,"Balcony with Lockable Storage Area, Bike Racks, Communitywide online postings, Credit card online payments, Dishwasher in every unit, Fireplace Available, Free Refuse Removal, Friendly, On-Site Staff, Frost-Free Refrigerator W/Icemaker, Full Maintenance and Grounds Staff, Gardens, Huge Walk-In Closets, Laundry Hookups In Each Apartment, Monthly Preventative Pest Control, One time online payments, Online work order request, Picnic and BBQ grilling areas, Private Bar and Grille, Reoccuring online payments, On-Site Maintenance, On-Site Property Manager, Clubhouse, Gated, Sundeck, BBQ Grill, Picnic Area, Fitness Center, Spa, Swimming Pool, Racquetball Court, Tennis Court, Volleyball Court, High Speed Internet, Washer/Dryer Hookup, Fireplace, Dishwasher, Ice Machine, Refrigerator, Walk-In Closets, Balcony"
Hunters Pond Apartment Homes_0,1,1,765,"All Two Bedrooms Have Two Baths, Blinds included, Cable tv available, Central Air Conditioning, Dish Network Also Available, Dishwasher, Enclosed Private Storage Off The Balcony Or Patio, Expertly-Landscaped Grounds, Full-Size Washer and Dryer in Every Apartment, Garbage Disposal, Gas Range, Oversized living rm w/additional windows, Refrigerator, Second bath with shower, Third-floor cathedral ceiling, Third-Floor Cathedral Ceilng, Walk-in Closets with Wardrobe Organizers, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Recycling Program, Sundeck, Fitness Center, Cardio Machines, Weightlifting Equipment, High Speed Internet, Washer/Dryer, A/C, Wired for Cable, Satellite TV, Storage Units, Bathtub/Shower, Wheelchair Accessible, Dishwasher, Garbage Disposal, Dine-In Kitchen, Kitchen, Microwave, Stove, Refrigerator, Carpeting, Vinyl Flooring, Dining Area, Vaulted Ceiling, Walk-In Closets, Window Coverings, Balcony, Patio"
Hunters Pond Apartment Homes_1,1,1,Call for Rent,"All Two Bedrooms Have Two Baths, Blinds included, Cable tv available, Central Air Conditioning, Dish Network Also Available, Dishwasher, Enclosed Private Storage Off The Balcony Or Patio, Expertly-Landscaped Grounds, Full-Size Washer and Dryer in Every Apartment, Garbage Disposal, Gas Range, Oversized living rm w/additional windows, Refrigerator, Second bath with shower, Third-floor cathedral ceiling, Third-Floor Cathedral Ceilng, Walk-in Closets with Wardrobe Organizers, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Recycling Program, Sundeck, Fitness Center, Cardio Machines, Weightlifting Equipment, High Speed Internet, Washer/Dryer, A/C, Wired for Cable, Satellite TV, Storage Units, Bathtub/Shower, Wheelchair Accessible, Dishwasher, Garbage Disposal, Dine-In Kitchen, Kitchen, Microwave, Stove, Refrigerator, Carpeting, Vinyl Flooring, Dining Area, Vaulted Ceiling, Walk-In Closets, Window Coverings, Balcony, Patio"
